Id,Vi,Eng
NotEnoughGold,Bạn không đủ vàng!,
NotEnoughDia,Bạn không đủ kim cương!,
NotAvailable,Đang phát triển,
NotEnoughEnergy,Bạn không đủ năng lượng!,
DescribeBiA_0,Tạo ra 1 viên bi gây sát thương,
DescribeBiA_1,Tăng sát thương viên bi,
DescribeBiA_2,Tăng sát thương viên bi,
DescribeBiA_3,Tăng độ lớn viên bi
DescribeBiA_4,Cấp tối thượng!,
DescribePistolGun_0,Súng bắn chậm sát thương cao,
DescribePistolGun_1,Tăng tốc độ bắn,
DescribePistolGun_2,Tăng sát thương,
DescribePistolGun_3,Tăng tốc độ bắn và sát thương,
DescribePistolGun_4,Cấp tối thượng!,
DescribeShotGun_0,Súng bắn đạn chùm,
DescribeShotGun_1,Tăng tốc độ bắn,
DescribeShotGun_2,Tăng sát thương,
DescribeShotGun_3,Thêm đạn khi bắn,
DescribeShotGun_4,Cấp tối thượng!,
DescribeRifleGun_0,Súng bắn nhiều đạn 1 lần,
DescribeRifleGun_1,Tăng tốc độ bắn,
DescribeRifleGun_2,Tăng sát thương và thêm đạn,
DescribeRifleGun_3,Tăng sát thương và tốc độ bắn,
DescribeRifleGun_4,Cấp tối thượng!,
DescribeRadiantBlast_0,Tạo 1 vùng gây sát thương xung quanh,
DescribeRadiantBlast_1,Tăng sát thương và dộ lớn,
DescribeRadiantBlast_2,Tăng sát thương,
DescribeRadiantBlast_3,Tăng sát thương,
DescribeRadiantBlast_4,Cấp tối thượng!,
DescribeMeteor_0,Tạo thiên thạch,
DescribeMeteor_1,Tăng sát thương,
DescribeMeteor_2,Tăng sát thương và độ lớn,
DescribeMeteor_3,Tăng độ lớn,
DescribeMeteor_4,Cấp tối thượng!,
DescribeFireBall_0,Tạo cầu lửa,
DescribeFireBall_1,Tăng sát thương,
DescribeFireBall_2,Tăng số lượng cầu lửa tạo ra,
DescribeFireBall_3,Tăng tốc độ tạo cầu lửa,
DescribeFireBall_4,Cấp tối thượng!,
DescribeShieldOrbit_0,Tạo khiêng bay xung quanh gây sát thương,
DescribeShieldOrbit_1,Tạo thêm khiêng và xoay nhanh hơn,
DescribeShieldOrbit_2,Tăng sát thương,
DescribeShieldOrbit_3,Tạo thêm khiêng,
DescribeShieldOrbit_4,Cấp tối thượng,
Hp,Máu,
Speed,Tốc độ di chuyển
HpMax,Máu tối đa,
Damage,Sát thương,
Increase,Tăng,
PercentageIncrease,Tăng phần trăm,
Pause,Tạm dừng,Pause,
Continue,Tiếp tục,Continue,
WannaQuit,Bạn có muốn rời,Wanaa Quit,
Yes,Có,Yes,
No,Không,No,
Revice,Hồi sinh,Revice,
ClickToClose,Nhấn để thoát,
Victory,Chiến thắng,Victory
Deffeat,Thất bại,Deffeat
Replay,Chơi lại,Replay
Time,Thời gian,Time
Home,Về nhà,Home
UpgradeGlobalFinalMercry,Bạn được hồi sinh 1 lần,
UpgradeGlobalFirstStepPower,Bạn sẽ được nâng cấp ngay khi vào trò chơi,
GlobalUpgradeDamageBoost_0,Sát thương <color="green">+ 10</color>,
GlobalUpgradeDamageBoost_1,Sát thương <color="green">+ 20</color>
GlobalUpgradeDamageBoost_2,Sát thương <color="green">+ 30</color>